,nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
0,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-30 09:20,시청매점(중구 덕수궁길),부서원 내방민원을 위한 차류 등 구매,부서원,카드,200000
1,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-30 12:13,신의주찹쌀순대(중구 서소문로),시범데이터 수집 관련 업무협의,심원보외5명,제로페이,48000
2,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-30 12:33,도레도레(중구 세종대로),빅데이터시행계획 추진 업무협의,안정준외2명,카드,13200
3,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-26 12:55,문어세상(중구 세종대로),데이터 융합 업무협의,심원보외3명,제로페이,39000
4,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-26 20:15,정든다락(중구 덕수궁길),서울시민 도시생활 데이터 시범서비스 업무협의,안정준외4명,제로페이,62000
5,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-25 12:43,엔제리너스(중구 무교동),데이터분석 실국지원 업무협의,안정준외1명,제로페이,10700
6,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-24 12:23,디초콜릿(중구 세종대로),데이터 관리체계 업무협의,안정준외4명,카드,15200
7,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-24 18:44,동해일식(중구 무교로),데이터 관리체계 업무협의,안정준외4명,제로페이,75000
8,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-23 12:16,탐앤탐스(중구 서소문로),부서원 사기앙양을 위한 소통간담회,심원보외4명,제로페이,20500
9,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-23 20:04,하남돼지집(중구 서소문로),부서원 사기앙양을 위한 소통간담회,심원보외4명,제로페이,114000
10,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-22 12:47,삼우정(중구 서소문로),데이터 수집체계 업무협의,심원보외2명,제로페이,45000
11,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-16 20:11,평가옥(중구 새문안로),빅데이터기본계획 업무협의,안정준외3명,카드,70000
12,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-16 09:10,투썸(중구 서소문로),데이터 통합 관련 업무협의,안정준외2명,제로페이,12600
13,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-16 14:53,시청매점(중구 덕수궁길),부서원 내방민원을 위한 차류 등 구매,부서원,제로페이,200000
14,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-15 12:29,정동집(중구 덕수궁길),코로나19 현안검토회의 업무협의,안정준외4명,제로페이,50000
15,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-15 12:29,아하바브라카(중구 정동길),코로나19 현안검토회의 업무협의,안정준외4명,제로페이,28500
16,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-12 20:52,참복집(중구 세종대로),빅데이터 기본계획 수립 업무협의,안정준외4명,제로페이,121000
17,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-12 12:42,투썸(중구 서소문로),공공데이터 품질관리 업무협의,안정준외2명,카드,8200
18,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-12 12:34,양미옥(중구 남대문로),공공데이터 품질관리 업무협의,안정준외2명,카드,44000
19,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-11 14:45,뜨락(중구 덕수궁길),원천데이터 수립 관련 업무협의,안정준외3명,제로페이,8000
20,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-11 20:41,문어세상(중구 세종대로),메타데이터 기준 관리 업무협의,심원보외4명,제로페이,119000
21,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-09 20:26,육시리(중구 북창동),공공데이터 개방 관련 업무협의,안정준외7명,제로페이,179000
22,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-09 13:29,돌담콩(중구 덕수궁길),포스트코로나 데이터분석 업무협의,안정준외1명,제로페이,9700
23,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-09 12:18,구이구이(중구 을지로),빅데이터대외협력 업무협의,심원보외3명,제로페이,50000
24,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-08 12:10,모모식당(중구 정동길),포스트코로나 데이터분석 업무협의,안정준외2명,카드,24000
25,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-08 15:45,투썸(중구 서소문로),공공데이터 수집 업무협의,안정준외2명,제로페이,12600
26,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-08 19:53,복성각(중구 덕수궁길),코로나19 데이터 분석 업무협의,안정준외3명,제로페이,66000
27,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-05 12:23,삼청추어탕(종로구 삼청동),코로나19 유동인구 업무협의,안정준외1명,카드,16000
28,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-04 16:06,디초콜릿(중구 세종대로),데이터 제공 업무협의,안정준외1명,카드,8200
29,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-04 12:50,일도씨닭갈비(송파구 올림픽로),열린데이터광장 업무협의,안정준외2명,제로페이,41000
30,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-03 19:13,동해일식(중구 무교로),데이터 주권 업무협의,안정준외2명,제로페이,25000
31,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-03 12:39,한화비앤비(동대문구 왕산로),데이터 융합 업무협의,안정준외1명,제로페이,7760
32,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-02 12:30,돌담콩(중구 덕수궁길),빅데이터 대외협력 업무협의,안정준외2명,제로페이,12800
33,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-02 12:09,유림분식(중구 서소문로),빅데이터 대외협력 업무협의,안정준외3명,제로페이,34000
34,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-01 12:32,호아빈(중구 서소문로),공공데이터 개방 관련 업무협의,안정준외3명,제로페이,45000
35,20666623,2020년 6월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666623,서울시본청,스마트도시정책관,빅데이터담당관,,,2020,6,,,,스마트도시정책관 빅데이터담당관,2020-06-01 12:39,뜨락(중구 덕수궁길),빅데이터담당관 소통간담회,안정준외3명,제로페이,8500
36,20666619,2020년 6월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666619,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2020,6,,,현업-우수부서 격려 등,소방재난본부 소방감사담당관,2020-06-17 16:43,네스프레소(서대문구 충정로),민원응대용 커피 등 구매,소방감사담당관 22명,카드,200800
37,20666619,2020년 6월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666619,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2020,6,,,현업-우수부서 격려 등,소방재난본부 소방감사담당관,2020-06-17 14:43,엠엠피아이(송파구 법원로),민원응대용 커피 등 구매,소방감사담당관 22명,카드,164870
38,20666619,2020년 6월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666619,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2020,6,,,시정 관련 간담회 등,소방재난본부 소방감사담당관,2020-06-08 12:05,목멱산방(중구 퇴계호20길),소방청렴도 해피콜 운영 직원 교육 및 간담회,소방감사담당관 및 해피콜 운영직원 8명,제로페이,162500
39,20666619,2020년 6월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/20666619,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2020,6,,,시정 관련 간담회 등,소방재난본부 소방감사담당관,2020-06-04 12:35,촛불 테라스(중구 소파로),소방청렴도 해피콜 운영 직원 교육 및 간담회,소방감사담당관 및 해피콜 운영직원 8명,제로페이,219200
40,20665869,2020년 6월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665869,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,6,,,,서울역사박물관 청계천박물관,2020-06-29 14:16,청계벽산슈퍼 (성동구 하왕십리동 258),부서운영을 위한 물품 구입(다과류),"청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,79480
41,20665869,2020년 6월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665869,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,6,,,,서울역사박물관 청계천박물관,2020-06-29 13:48,이마트왕십리점 (성동구 왕십리광장로 17),부서운영을 위한 물품 구입(커피 등),"청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,70340
42,20665869,2020년 6월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665869,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,6,,,,서울역사박물관 청계천박물관,2020-06-18 10:28,이마트왕십리점 (성동구 왕십리광장로 17),부서운영을 위한 물품 구입(다과류),"청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,48100
43,20665869,2020년 6월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665869,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,6,,,,서울역사박물관 청계천박물관,2020-06-16 19:28,이마트왕십리점 (성동구 왕십리광장로 17),부서운영을 위한 물품 구입(다과류),"청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,42780
44,20665869,2020년 6월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665869,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,6,,,,서울역사박물관 청계천박물관,2020-06-10 11:06,청계벽산슈퍼 (성동구 하왕십리동 258),부서운영을 위한 물품 구입(커피 등),"청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,159300
45,20665867,2020년 6월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665867,사업소,보건환경연구원,강남농수산물검사소,,,2020,6,,,,보건환경연구원강남농수산물검사소,2020-06-12 14:46,순창식품(송파구 석촌동243-14),강남검사소(수산물검사팀)운영에 따른 다과비용 지급,수산물검사팀장등 7명,제로페이,109600
46,20665867,2020년 6월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665867,사업소,보건환경연구원,강남농수산물검사소,,,2020,6,,,,보건환경연구원강남농수산물검사소,2020-06-10 16:30,롯데마트김포공항점(강서구 하늘길38),강남검사소(강서지소)운영에 따른 다과비용 지급,강서지소장등 8명,제로페이,107080
47,20665867,2020년 6월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20665867,사업소,보건환경연구원,강남농수산물검사소,,,2020,6,,,,보건환경연구원강남농수산물검사소,2020-06-10 15:00,이마트가든5점(송파구 충민로10),강남검사소(농산물검사팀)운영에 따른 다과비용 지급,농산물검사팀장등 10명,제로페이,133320
48,20656505,2020년 6월 사업소 상수도사업본부 광암아리수정수센터 정수시설과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20656505,사업소,상수도사업본부,광암아리수정수센터,정수시설과,,2020,6,,,,광암아리수정수센터 정수시설과,2020-06-25 14:06,서부농업협동조합 (하남시 서하남로 513),[직원용 다과류 구매]커피 외 11종 구매,정덕교/정수시설과장 외 11명,카드,93250
49,20656504,2020년 6월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20656504,사업소,서울도서관,정보서비스과,,,2020,6,,,,서울도서관 정보서비스과,2020-06-24 10:00,"중구 퇴계로36 가길, 97 (서울도서관5층카페, 행복한 거북이)",부서 현안 업무 직원 간담회(2차) 다과비 지급(음료),서울도서관장 외 26명,제로페이,78500
50,20656504,2020년 6월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20656504,사업소,서울도서관,정보서비스과,,,2020,6,,,,서울도서관 정보서비스과,2020-06-18 17:00,"중구 퇴계로36 가길, 97 (서울도서관5층카페, 행복한 거북이)",부서 현안 업무 직원 간담회 다과비 지급(음료),서울도서관장 외 26명,제로페이,77600
51,20656504,2020년 6월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20656504,사업소,서울도서관,정보서비스과,,,2020,6,,,,서울도서관 정보서비스과,2020-06-18 17:00,중구 세종대로 124 한국프레스센터 1층 (킴스패스),부서 현안 업무 직원 간담회 다과비 지급,서울도서관장 외 26명,카드,76800
52,20656504,2020년 6월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20656504,사업소,서울도서관,정보서비스과,,,2020,6,,,,서울도서관 정보서비스과,2020-06-17 14:40,중구 세종대로 110 본청사 매점,부서운영을 위한 다과 구입비 지급,정보서비스과장 외 30명,제로페이,200000
53,20608888,2020년 6월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/20608888,소방재난본부(소방서),119특수구조단,소방항공대,,,2020,6,,,,119특수구조단 소방항공대,2020-06-15 14:05,마곡할인마트,커피및차류구매,전직원,제로페이,164280
